ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-12-06,634917.1105612881,663581.7675512282,749117.4618401643,634917.1105612881,634917.1105612881,70697.5651881335,70697.5651881335,70697.5651881335,30976.365840408893,30976.365840408893,30976.365840408893,39721.199347724614,39721.199347724614,39721.199347724614,0.0,0.0,0.0,705614.6757494216
2022-12-07,634854.1330728417,663031.503267475,749661.6130359797,634854.1330728417,634854.1330728417,72087.54117721005,72087.54117721005,72087.54117721005,33161.68636375411,33161.68636375411,33161.68636375411,38925.85481345594,38925.85481345594,38925.85481345594,0.0,0.0,0.0,706941.6742500517
2022-12-08,634791.1555843952,658204.3065263204,745258.813650257,634791.1555843952,634791.1555843952,69573.485955964,69573.485955964,69573.485955964,31942.905956854112,31942.905956854112,31942.905956854112,37630.57999910989,37630.57999910989,37630.57999910989,0.0,0.0,0.0,704364.6415403591
2022-12-09,634728.1780959488,653569.2314423664,734754.0008821959,634728.1780959488,634728.1780959488,59158.09193496132,59158.09193496132,59158.09193496132,23317.673016062974,23317.673016062974,23317.673016062974,35840.41891889834,35840.41891889834,35840.41891889834,0.0,0.0,0.0,693886.27003091
2022-12-10,634665.2006075023,580489.3819046709,665674.4658754796,634665.2006075023,634665.2006075023,-13392.693681486448,-13392.693681486448,-13392.693681486448,-46963.30312782918,-46963.30312782918,-46963.30312782918,33570.60944634275,33570.60944634275,33570.60944634275,0.0,0.0,0.0,621272.5069260158
2022-12-11,634602.2231190559,535106.066607608,621798.9321996237,634602.2231190559,634602.2231190559,-56209.3540560899,-56209.3540560899,-56209.3540560899,-87056.15761384234,-87056.15761384234,-87056.15761384234,30846.803557752446,30846.803557752446,30846.803557752446,0.0,0.0,0.0,578392.869062966
2022-12-12,634539.2456306093,631014.6458812127,718231.4518704775,634539.2456306093,634539.2456306093,42325.873019800194,42325.873019800194,42325.873019800194,14620.829564514872,14620.829564514872,14620.829564514872,27705.043455285333,27705.043455285333,27705.043455285333,0.0,0.0,0.0,676865.1186504095
2022-12-13,634476.2681421629,649270.4936880246,732543.6444211431,634476.2681421629,634476.2681421629,55167.850492281636,55167.850492281636,55167.850492281636,30976.365840413666,30976.365840413666,30976.365840413666,24191.48465186797,24191.48465186797,24191.48465186797,0.0,0.0,0.0,689644.1186344445
2022-12-14,634413.2906537165,644397.4772512288,727846.9924879606,634413.2906537165,634413.2906537165,53523.54990118452,53523.54990118452,53523.54990118452,33161.68636379875,33161.68636379875,33161.68636379875,20361.86353738577,20361.86353738577,20361.86353738577,0.0,0.0,0.0,687936.840554901
2022-12-15,634350.31316527,643660.0351536719,724019.0047483392,634350.31316527,634350.31316527,48223.61957496069,48223.61957496069,48223.61957496069,31942.905956894738,31942.905956894738,31942.905956894738,16280.713618065947,16280.713618065947,16280.713618065947,0.0,0.0,0.0,682573.9327402307
2022-12-16,634287.3356768236,628636.5887112834,714136.6305572573,634287.3356768236,634287.3356768236,35338.014367278585,35338.014367278585,35338.014367278585,23317.673016002624,23317.673016002624,23317.673016002624,12020.341351275963,12020.341351275963,12020.341351275963,0.0,0.0,0.0,669625.3500441022
2022-12-17,634224.3581883771,551893.7315083556,637185.5185945631,634224.3581883771,634224.3581883771,-39303.724027905526,-39303.724027905526,-39303.724027905526,-46963.30312794456,-46963.30312794456,-46963.30312794456,7659.579100039024,7659.579100039024,7659.579100039024,0.0,0.0,0.0,594920.6341604716
2022-12-18,634161.3806999307,507295.96756041335,589840.2708523354,634161.3806999307,634161.3806999307,-83773.81859137431,-83773.81859137431,-83773.81859137431,-87056.15761386664,-87056.15761386664,-87056.15761386664,3282.3390224923373,3282.3390224923373,3282.3390224923373,0.0,0.0,0.0,550387.5621085564
2022-12-19,634098.4032114843,605862.1481109327,686426.1255312371,634098.4032114843,634098.4032114843,13596.827077640171,13596.827077640171,13596.827077640171,14620.829564583224,14620.829564583224,14620.829564583224,-1024.0024869430515,-1024.0024869430515,-1024.0024869430515,0.0,0.0,0.0,647695.2302891245
2022-12-20,634035.4257230378,614740.0387877949,702514.4401649431,634035.4257230378,634035.4257230378,25806.01079606311,25806.01079606311,25806.01079606311,30976.365840435086,30976.365840435086,30976.365840435086,-5170.355044371973,-5170.355044371973,-5170.355044371973,0.0,0.0,0.0,659841.4365191009
2022-12-21,633972.4482345914,614834.0569499865,699841.4161871305,633972.4482345914,633972.4482345914,24093.926247429677,24093.926247429677,24093.926247429677,33161.6863637754,33161.6863637754,33161.6863637754,-9067.760116345718,-9067.760116345718,-9067.760116345718,0.0,0.0,0.0,658066.3744820211
2022-12-22,633909.4707461449,607255.0572607053,692766.2055212589,633909.4707461449,633909.4707461449,19313.615990768925,19313.615990768925,19313.615990768925,31942.90595684159,31942.90595684159,31942.90595684159,-12629.289966072656,-12629.289966072656,-12629.289966072656,0.0,0.0,0.0,653223.0867369138
2022-12-23,633846.4932576984,598752.3442519418,684528.4589157887,633846.4932576984,633846.4932576984,7545.718139127528,7545.718139127528,7545.718139127528,23317.673016033335,23317.673016033335,23317.673016033335,-15771.954876905806,-15771.954876905806,-15771.954876905806,0.0,0.0,0.0,641392.2113968258
2022-12-24,633783.515769252,523636.2764732056,607639.2413634292,633783.515769252,633783.515769252,-65381.87574111202,-65381.87574111202,-65381.87574111202,-46963.30312798409,-46963.30312798409,-46963.30312798409,-18418.57261312793,-18418.57261312793,-18418.57261312793,0.0,0.0,0.0,568401.6400281399
2022-12-25,633720.5382808056,481729.06904314883,569765.8841859583,633720.5382808056,633720.5382808056,-107555.71166427179,-107555.71166427179,-107555.71166427179,-87056.15761379979,-87056.15761379979,-87056.15761379979,-20499.554050471983,-20499.554050471983,-20499.554050471983,0.0,0.0,0.0,526164.8266165338
2022-12-26,633657.5607923592,584380.7509734054,667627.0947856393,633657.5607923592,633657.5607923592,-7333.730517454595,-7333.730517454595,-7333.730517454595,14620.829564639002,14620.829564639002,14620.829564639002,-21954.560082093594,-21954.560082093594,-21954.560082093594,0.0,0.0,0.0,626323.8302749046
2022-12-27,633594.5833039127,599770.4859987772,684220.5482566502,633594.5833039127,633594.5833039127,8242.378570977637,8242.378570977637,8242.378570977637,30976.36584043985,30976.36584043985,30976.36584043985,-22733.987269462214,-22733.987269462214,-22733.987269462214,0.0,0.0,0.0,641836.9618748903
2022-12-28,633531.6058154661,602046.4593663438,687513.4071315237,633531.6058154661,633531.6058154661,10361.443149850205,10361.443149850205,10361.443149850205,33161.68636382003,33161.68636382003,33161.68636382003,-22800.24321396983,-22800.24321396983,-22800.24321396983,0.0,0.0,0.0,643893.0489653164
2022-12-29,633468.6283270197,598652.3565668993,680692.8234068456,633468.6283270197,633468.6283270197,9814.128758387633,9814.128758387633,9814.128758387633,31942.90595687671,31942.90595687671,31942.90595687671,-22128.777198489075,-22128.777198489075,-22128.777198489075,0.0,0.0,0.0,643282.7570854074
2022-12-30,633405.6508385733,596176.0358077257,677307.9650205671,633405.6508385733,633405.6508385733,2608.8358351449447,2608.8358351449447,2608.8358351449447,23317.673015881912,23317.673015881912,23317.673015881912,-20708.83718073697,-20708.83718073697,-20708.83718073697,0.0,0.0,0.0,636014.4866737183
2022-12-31,633342.673350127,524963.9619981895,608370.9255298278,633342.673350127,633342.673350127,-65507.23370555275,-65507.23370555275,-65507.23370555275,-46963.30312771084,-46963.30312771084,-46963.30312771084,-18543.930577841915,-18543.930577841915,-18543.930577841915,0.0,0.0,0.0,567835.4396445742
2023-01-01,633279.6958616804,488088.33558782807,570217.6573320534,633279.6958616804,633279.6958616804,-102708.13092047583,-102708.13092047583,-102708.13092047583,-87056.15761399838,-87056.15761399838,-87056.15761399838,-15651.973306477457,-15651.973306477457,-15651.973306477457,0.0,0.0,0.0,530571.5649412046
2023-01-02,633216.7183732339,594913.3532840669,680318.5325095041,633216.7183732339,633216.7183732339,2555.710508048547,2555.710508048547,2555.710508048547,14620.82956469478,14620.82956469478,14620.82956469478,-12065.119056646237,-12065.119056646237,-12065.119056646237,0.0,0.0,0.0,635772.4288812825
2023-01-03,633153.7408847875,614198.131213388,700164.7967340286,633153.7408847875,633153.7408847875,23147.097252177184,23147.097252177184,23147.097252177184,30976.36584041038,30976.36584041038,30976.36584041038,-7829.268588233205,-7829.268588233205,-7829.268588233205,0.0,0.0,0.0,656300.8381369647
2023-01-04,633090.763396341,621890.5084119473,704036.680442074,633090.763396341,633090.763396341,30158.419620267952,30158.419620267952,30158.419620267952,33161.68636379668,33161.68636379668,33161.68636379668,-3003.2667435287317,-3003.2667435287317,-3003.2667435287317,0.0,0.0,0.0,663249.1830166089
2023-01-05,633027.7859078946,623315.0903936106,708110.785884033,633027.7859078946,633027.7859078946,34285.10329566393,34285.10329566393,34285.10329566393,31942.905956740793,31942.905956740793,31942.905956740793,2342.197338923137,2342.197338923137,2342.197338923137,0.0,0.0,0.0,667312.8892035586
2023-01-06,632964.8084194482,618442.5242340241,708234.0794355613,632964.8084194482,632964.8084194482,31443.63686685726,31443.63686685726,31443.63686685726,23317.673015912627,23317.673015912627,23317.673015912627,8125.963850944631,8125.963850944631,8125.963850944631,0.0,0.0,0.0,664408.4452863055
2023-01-07,632901.8309310017,557362.6333224954,636534.2539844301,632901.8309310017,632901.8309310017,-32705.2832603183,-32705.2832603183,-32705.2832603183,-46963.30312775037,-46963.30312775037,-46963.30312775037,14258.019867432067,14258.019867432067,14258.019867432067,0.0,0.0,0.0,600196.5476706834
2023-01-08,632838.8534425553,522800.1840679333,611219.8817234096,632838.8534425553,632838.8534425553,-66414.83295493314,-66414.83295493314,-66414.83295493314,-87056.15761393154,-87056.15761393154,-87056.15761393154,20641.324658998416,20641.324658998416,20641.324658998416,0.0,0.0,0.0,566424.0204876221
2023-01-09,632775.8759541088,628565.1857443094,715912.7954903971,632775.8759541088,632775.8759541088,41794.63078346231,41794.63078346231,41794.63078346231,14620.829564756847,14620.829564756847,14620.829564756847,27173.801218705466,27173.801218705466,27173.801218705466,0.0,0.0,0.0,674570.5067375711
2023-01-10,632712.8984656624,651628.863688776,739902.3773861955,632712.8984656624,632712.8984656624,64726.813937117215,64726.813937117215,64726.813937117215,30976.365840449413,30976.365840449413,30976.365840449413,33750.44809666782,33750.44809666782,33750.44809666782,0.0,0.0,0.0,697439.7124027796
2023-01-11,632649.920977216,660829.6787008372,750108.0352745063,632649.920977216,632649.920977216,73427.20878003383,73427.20878003383,73427.20878003383,33161.686363748704,33161.686363748704,33161.686363748704,40265.52241628513,40265.52241628513,40265.52241628513,0.0,0.0,0.0,706077.1297572498
2023-01-12,632586.9434887695,665369.7948883371,752905.0375515552,632586.9434887695,632586.9434887695,78557.6489120178,78557.6489120178,78557.6489120178,31942.905956864186,31942.905956864186,31942.905956864186,46614.74295515362,46614.74295515362,46614.74295515362,0.0,0.0,0.0,711144.5924007873
2023-01-13,632523.9660003231,668753.7562169108,751282.902944331,632523.9660003231,632523.9660003231,76015.13448803192,76015.13448803192,76015.13448803192,23317.673015943343,23317.673015943343,23317.673015943343,52697.46147208857,52697.46147208857,52697.46147208857,0.0,0.0,0.0,708539.100488355
2023-01-14,632460.9885118766,600281.7266505478,686570.030277386,632460.9885118766,632460.9885118766,11455.44794474718,11455.44794474718,11455.44794474718,-46963.30312786573,-46963.30312786573,-46963.30312786573,58418.751072612904,58418.751072612904,58418.751072612904,0.0,0.0,0.0,643916.4364566237
2023-01-15,632398.0110234302,564977.6084659653,652087.5085684515,632398.0110234302,632398.0110234302,-23364.79529594832,-23364.79529594832,-23364.79529594832,-87056.15761391028,-87056.15761391028,-87056.15761391028,63691.362317961946,63691.362317961946,63691.362317961946,0.0,0.0,0.0,609033.2157274819
2023-01-16,632335.0335349836,671585.6738081579,759693.8249075684,632335.0335349836,632335.0335349836,83058.33051657368,83058.33051657368,83058.33051657368,14620.829564478689,14620.829564478689,14620.829564478689,68437.500952095,68437.500952095,68437.500952095,0.0,0.0,0.0,715393.3640515574
2023-01-17,632272.0560465372,691385.2910248595,778413.5911043646,632272.0560465372,632272.0560465372,103566.75130754343,103566.75130754343,103566.75130754343,30976.365840419934,30976.365840419934,30976.365840419934,72590.38546712349,72590.38546712349,72590.38546712349,0.0,0.0,0.0,735838.8073540807
2023-01-18,632209.0785580908,698012.4016696623,784165.1499034672,632209.0785580908,632209.0785580908,109257.23450556563,109257.23450556563,109257.23450556563,33161.686363725355,33161.686363725355,33161.686363725355,76095.54814184028,76095.54814184028,76095.54814184028,0.0,0.0,0.0,741466.3130636564
2023-01-19,632146.1010696443,699724.5195575511,785603.0620594441,632146.1010696443,632146.1010696443,110854.75548468994,110854.75548468994,110854.75548468994,31942.90595681104,31942.90595681104,31942.90595681104,78911.8495278789,78911.8495278789,78911.8495278789,0.0,0.0,0.0,743000.8565543343
2023-01-20,632083.1235811979,692447.4908510356,780811.5248281806,632083.1235811979,632083.1235811979,104329.85647823822,104329.85647823822,104329.85647823822,23317.67301588298,23317.67301588298,23317.67301588298,81012.18346235523,81012.18346235523,81012.18346235523,0.0,0.0,0.0,736412.9800594362
2023-01-21,632020.1460927514,625385.1000566994,709220.9292810722,632020.1460927514,632020.1460927514,35420.55424022213,35420.55424022213,35420.55424022213,-46963.30312782943,-46963.30312782943,-46963.30312782943,82383.85736805155,82383.85736805155,82383.85736805155,0.0,0.0,0.0,667440.7003329735
2023-01-22,631957.168604305,588559.3012563474,671468.9479636335,631957.168604305,631957.168604305,-4027.5169512148923,-4027.5169512148923,-4027.5169512148923,-87056.157613889,-87056.157613889,-87056.157613889,83028.64066267411,83028.64066267411,83028.64066267411,0.0,0.0,0.0,627929.6516530901
2023-01-23,631894.1911158586,688570.9439380794,771986.7799592216,631894.1911158586,631894.1911158586,97583.31189112183,97583.31189112183,97583.31189112183,14620.829564547037,14620.829564547037,14620.829564547037,82962.4823265748,82962.4823265748,82962.4823265748,0.0,0.0,0.0,729477.5030069804
2023-01-24,631831.2136274121,699707.6886600228,785242.0042668158,631831.2136274121,631831.2136274121,113191.2726995419,113191.2726995419,113191.2726995419,30976.365840390466,30976.365840390466,30976.365840390466,82214.90685915148,82214.90685915148,82214.90685915148,0.0,0.0,0.0,745022.486326954
2023-01-25,631768.2361389657,701492.8880336429,785168.1034558489,631768.2361389657,631768.2361389657,113989.79213764113,113989.79213764113,113989.79213764113,33161.68636377,33161.68636377,33161.68636377,80828.10577387114,80828.10577387114,80828.10577387114,0.0,0.0,0.0,745758.0282766068
2023-01-26,631705.2586505192,700475.6318178914,783496.201759207,631705.2586505192,631705.2586505192,110798.65519116278,110798.65519116278,110798.65519116278,31942.905956846163,31942.905956846163,31942.905956846163,78855.74923431664,78855.74923431664,78855.74923431664,0.0,0.0,0.0,742503.913841682
2023-01-27,631642.2811620727,690130.9054103082,774434.1942378125,631642.2811620727,631642.2811620727,99679.2222412725,99679.2222412725,99679.2222412725,23317.67301613193,23317.67301613193,23317.67301613193,76361.54922514058,76361.54922514058,76361.54922514058,0.0,0.0,0.0,731321.5034033451
2023-01-28,631579.3036736263,616789.8538428845,699556.8535768451,631579.3036736263,631579.3036736263,26454.30847907564,26454.30847907564,26454.30847907564,-46963.30312763201,-46963.30312763201,-46963.30312763201,73417.61160670767,73417.61160670767,73417.61160670767,0.0,0.0,0.0,658033.612152702
2023-01-29,631516.3261851799,568367.4533682212,655678.7790320292,631516.3261851799,631516.3261851799,-16953.538246635224,-16953.538246635224,-16953.538246635224,-87056.15761386772,-87056.15761386772,-87056.15761386772,70102.6193672325,70102.6193672325,70102.6193672325,0.0,0.0,0.0,614562.7879385446
2023-01-30,631453.3486967335,673476.2868033877,758252.4985726296,631453.3486967335,631453.3486967335,81120.72280058557,81120.72280058557,81120.72280058557,14620.829564602818,14620.829564602818,14620.829564602818,66499.89323598276,66499.89323598276,66499.89323598276,0.0,0.0,0.0,712574.071497319
2023-01-31,631390.371208287,685062.0278343938,765164.4263626024,631390.371208287,631390.371208287,93671.74429899549,93671.74429899549,93671.74429899549,30976.36584039524,30976.36584039524,30976.36584039524,62695.378458600244,62695.378458600244,62695.378458600244,0.0,0.0,0.0,725062.1155072824
2023-02-01,631327.3937198406,680632.4988575646,767167.4795201162,631327.3937198406,631327.3937198406,91937.29426268226,91937.29426268226,91937.29426268226,33161.68636379,33161.68636379,33161.68636379,58775.60789889225,58775.60789889225,58775.60789889225,0.0,0.0,0.0,723264.6879825229
2023-02-02,631264.416231394,677930.3645556411,760535.8314152621,631264.416231394,631264.416231394,86768.5976477564,86768.5976477564,86768.5976477564,31942.905956881285,31942.905956881285,31942.905956881285,54825.69169087509,54825.69169087509,54825.69169087509,0.0,0.0,0.0,718033.0138791504
2023-02-03,631201.4387429476,662705.3565119411,744586.3833813631,631201.4387429476,631201.4387429476,74245.05544314878,74245.05544314878,74245.05544314878,23317.673015980505,23317.673015980505,23317.673015980505,50927.38242716828,50927.38242716828,50927.38242716828,0.0,0.0,0.0,705446.4941860965
2023-02-04,631138.4612545012,588360.3568344916,673730.573900763,631138.4612545012,631138.4612545012,193.9592481751314,193.9592481751314,193.9592481751314,-46963.30312759572,-46963.30312759572,-46963.30312759572,47157.26237577085,47157.26237577085,47157.26237577085,0.0,0.0,0.0,631332.4205026764
2023-02-05,631075.4837660547,547049.9415509555,632824.468595083,631075.4837660547,631075.4837660547,-43471.06207182735,-43471.06207182735,-43471.06207182735,-87056.1576138009,-87056.1576138009,-87056.1576138009,43585.09554197353,43585.09554197353,43585.09554197353,0.0,0.0,0.0,587604.4216942274
2023-02-06,631012.5062776082,641403.855851723,727217.9279816475,631012.5062776082,631012.5062776082,54893.212205722964,54893.212205722964,54893.212205722964,14620.829564664886,14620.829564664886,14620.829564664886,40272.38264105807,40272.38264105807,40272.38264105807,0.0,0.0,0.0,685905.7184833311
2023-02-07,630949.5287891618,657073.1306091243,741330.2569478117,630949.5287891618,630949.5287891618,68247.51719519668,68247.51719519668,68247.51719519668,30976.365840382405,30976.365840382405,30976.365840382405,37271.15135481426,37271.15135481426,37271.15135481426,0.0,0.0,0.0,699197.0459843585
2023-02-08,630886.5513007154,653106.8325586258,741592.3827500779,630886.5513007154,630886.5513007154,67784.6941343238,67784.6941343238,67784.6941343238,33161.68636383465,33161.68636383465,33161.68636383465,34623.00777048915,34623.00777048915,34623.00777048915,0.0,0.0,0.0,698671.2454350393
2023-02-09,630823.5738122689,651295.569674933,737538.2545196703,630823.5738122689,630823.5738122689,64301.37377899636,64301.37377899636,64301.37377899636,31942.90595691641,31942.90595691641,31942.90595691641,32358.467822079958,32358.467822079958,32358.467822079958,0.0,0.0,0.0,695124.9475912653
2023-02-10,630760.5963238225,645184.6498598397,729704.7114719417,630760.5963238225,630760.5963238225,53814.25308231619,53814.25308231619,53814.25308231619,23317.673016011217,23317.673016011217,23317.673016011217,30496.580066304967,30496.580066304967,30496.580066304967,0.0,0.0,0.0,684574.8494061386
2023-02-11,630697.618835376,569664.368810568,654653.6875229126,630697.618835376,630697.618835376,-17918.45969594165,-17918.45969594165,-17918.45969594165,-46963.303127711086,-46963.303127711086,-46963.303127711086,29044.843431769426,29044.843431769426,29044.843431769426,0.0,0.0,0.0,612779.1591394343
2023-02-12,630634.6413469296,533562.5992760098,616250.5476756583,630634.6413469296,630634.6413469296,-59056.74172586081,-59056.74172586081,-59056.74172586081,-87056.15761395391,-87056.15761395391,-87056.15761395391,27999.415888093095,27999.415888093095,27999.415888093095,0.0,0.0,0.0,571577.8996210687
2023-02-13,630571.6638584832,632059.3370019122,718161.2727613855,630571.6638584832,630571.6638584832,41966.4320627838,41966.4320627838,41966.4320627838,14620.829564726946,14620.829564726946,14620.829564726946,27345.60249805685,27345.60249805685,27345.60249805685,0.0,0.0,0.0,672538.095921267
2023-02-14,630508.6863700367,648118.4994421615,731205.158549556,630508.6863700367,630508.6863700367,58034.97007895182,58034.97007895182,58034.97007895182,30976.365840455674,30976.365840455674,30976.365840455674,27058.604238496122,27058.604238496122,27058.604238496122,0.0,0.0,0.0,688543.6564489885
2023-02-15,630445.7088815903,647657.2149550089,733517.9419501541,630445.7088815903,630445.7088815903,60266.18885493948,60266.18885493948,60266.18885493948,33161.6863637433,33161.6863637433,33161.6863637433,27104.502491196174,27104.502491196174,27104.502491196174,0.0,0.0,0.0,690711.8977365298
2023-02-16,630382.7313931439,649002.9721255369,731601.7275471811,630382.7313931439,630382.7313931439,59384.35433790604,59384.35433790604,59384.35433790604,31942.905956863262,31942.905956863262,31942.905956863262,27441.448381042796,27441.448381042796,27441.448381042796,0.0,0.0,0.0,689767.0857310499
2023-02-17,630319.7539046974,641250.8748363521,725820.5641528806,630319.7539046974,630319.7539046974,51338.69433740538,51338.69433740538,51338.69433740538,23317.673015950855,23317.673015950855,23317.673015950855,28021.02132145452,28021.02132145452,28021.02132145452,0.0,0.0,0.0,681658.4482421027
2023-02-18,630256.7764162509,570564.354454296,660891.1319754844,630256.7764162509,630256.7764162509,-18173.585792040518,-18173.585792040518,-18173.585792040518,-46963.30312782643,-46963.30312782643,-46963.30312782643,28789.717335785914,28789.717335785914,28789.717335785914,0.0,0.0,0.0,612083.1906242103
2023-02-19,630193.7989278045,530926.2428276015,615866.5512682367,630193.7989278045,630193.7989278045,-57365.63256495196,-57365.63256495196,-57365.63256495196,-87056.15761388704,-87056.15761388704,-87056.15761388704,29690.525048935084,29690.525048935084,29690.525048935084,0.0,0.0,0.0,572828.1663628526
2023-02-20,630130.8214393579,634986.6863397199,717712.3466630215,630130.8214393579,630130.8214393579,45285.37530862656,45285.37530862656,45285.37530862656,14620.82956478901,14620.82956478901,14620.82956478901,30664.54574383755,30664.54574383755,30664.54574383755,0.0,0.0,0.0,675416.1967479845
2023-02-21,630141.9925449945,648515.4586730575,735332.1054675502,630141.9925449945,630141.9925449945,62628.979420009586,62628.979420009586,62628.979420009586,30976.365840426206,30976.365840426206,30976.365840426206,31652.61357958338,31652.61357958338,31652.61357958338,0.0,0.0,0.0,692770.971965004
2023-02-22,630153.1636506309,653008.213505615,741196.7441594633,630153.1636506309,630153.1636506309,65758.55932695174,65758.55932695174,65758.55932695174,33161.68636378795,33161.68636378795,33161.68636378795,32596.872963163798,32596.872963163798,32596.872963163798,0.0,0.0,0.0,695911.7229775826
2023-02-23,630164.3347562673,650243.453569795,740378.2400184466,630164.3347562673,630164.3347562673,65385.17807236559,65385.17807236559,65385.17807236559,31942.90595681561,31942.90595681561,31942.90595681561,33442.272115549975,33442.272115549975,33442.272115549975,0.0,0.0,0.0,695549.5128286328
2023-02-24,630175.5058619037,642785.5430894345,726235.446922268,630175.5058619037,630175.5058619037,57455.60801874115,57455.60801874115,57455.60801874115,23317.67301610873,23317.67301610873,23317.67301610873,34137.935002632425,34137.935002632425,34137.935002632425,0.0,0.0,0.0,687631.1138806448
2023-02-25,630186.67696754,575280.0999562303,663760.759706782,630186.67696754,630186.67696754,-12324.925216313386,-12324.925216313386,-12324.925216313386,-46963.30312779013,-46963.30312779013,-46963.30312779013,34638.377911476746,34638.377911476746,34638.377911476746,0.0,0.0,0.0,617861.7517512267
2023-02-26,630197.8480731766,537921.0512344108,619789.9296248658,630197.8480731766,630197.8480731766,-52151.61569878225,-52151.61569878225,-52151.61569878225,-87056.15761391135,-87056.15761391135,-87056.15761391135,34904.541915129106,34904.541915129106,34904.541915129106,0.0,0.0,0.0,578046.2323743943
2023-02-27,630209.019178813,638319.5079776318,723072.5161608969,630209.019178813,630209.019178813,49525.447700162076,49525.447700162076,49525.447700162076,14620.829564844791,14620.829564844791,14620.829564844791,34904.61813531729,34904.61813531729,34904.61813531729,0.0,0.0,0.0,679734.466878975
2023-02-28,630220.1902844494,652059.9152350337,734697.7588193226,630220.1902844494,630220.1902844494,65591.01475492177,65591.01475492177,65591.01475492177,30976.36584044761,30976.36584044761,30976.36584044761,34614.64891447417,34614.64891447417,34614.64891447417,0.0,0.0,0.0,695811.2050393712
2023-03-01,630231.3613900858,654179.3374307854,742316.689082117,630231.3613900858,630231.3613900858,67180.58092960333,67180.58092960333,67180.58092960333,33161.68636383259,33161.68636383259,33161.68636383259,34018.89456577074,34018.89456577074,34018.89456577074,0.0,0.0,0.0,697411.9423196891
2023-03-02,630242.5324957223,655756.2449402511,734978.4219059068,630242.5324957223,630242.5324957223,65052.86805133736,65052.86805133736,65052.86805133736,31942.905956762457,31942.905956762457,31942.905956762457,33109.9620945749,33109.9620945749,33109.9620945749,0.0,0.0,0.0,695295.4005470596
2023-03-03,630253.7036013586,642755.3908970371,726301.2875647394,630253.7036013586,630253.7036013586,55206.37200167639,55206.37200167639,55206.37200167639,23317.67301604838,23317.67301604838,23317.67301604838,31888.698985628005,31888.698985628005,31888.698985628005,0.0,0.0,0.0,685460.0756030349
2023-03-04,630264.8747069951,572660.9137610112,655868.3750223276,630264.8747069951,630264.8747069951,-16599.441487517524,-16599.441487517524,-16599.441487517524,-46963.303127905485,-46963.303127905485,-46963.303127905485,30363.861640387957,30363.861640387957,30363.861640387957,0.0,0.0,0.0,613665.4332194775
2023-03-05,630276.0458126315,526264.4905861756,611215.3441988595,630276.0458126315,630276.0458126315,-58504.58346612375,-58504.58346612375,-58504.58346612375,-87056.15761384451,-87056.15761384451,-87056.15761384451,28551.57414772076,28551.57414772076,28551.57414772076,0.0,0.0,0.0,571771.4623465077
2023-03-06,630287.2169182679,629716.9529339153,715161.5874174025,630287.2169182679,630287.2169182679,41095.42817842921,41095.42817842921,41095.42817842921,14620.829564572918,14620.829564572918,14620.829564572918,26474.598613856295,26474.598613856295,26474.598613856295,0.0,0.0,0.0,671382.6450966971
2023-03-07,630298.3880239043,642849.7290313075,724983.2590318134,630298.3880239043,630298.3880239043,55137.80895531027,55137.80895531027,55137.80895531027,30976.365840418137,30976.365840418137,30976.365840418137,24161.443114892118,24161.443114892118,24161.443114892118,0.0,0.0,0.0,685436.1969792146
2023-03-08,630309.5591295407,641301.6369344678,728518.1695466604,630309.5591295407,630309.5591295407,54807.02370453108,54807.02370453108,54807.02370453108,33161.686363741246,33161.686363741246,33161.686363741246,21645.337340789843,21645.337340789843,21645.337340789843,0.0,0.0,0.0,685116.5828340717
2023-03-09,630320.7302351771,640287.0993538554,725181.9458702315,630320.7302351771,630320.7302351771,50906.01503047683,50906.01503047683,50906.01503047683,31942.90595688586,31942.90595688586,31942.90595688586,18963.109073590982,18963.109073590982,18963.109073590982,0.0,0.0,0.0,681226.7452656539
2023-03-10,630331.9013408136,627034.4905291712,714356.0692071273,630331.9013408136,630331.9013408136,39471.66972606329,39471.66972606329,39471.66972606329,23317.673015988024,23317.673015988024,23317.673015988024,16153.996710075267,16153.996710075267,16153.996710075267,0.0,0.0,0.0,669803.5710668769
2023-03-11,630343.0724464499,555531.8072506775,640175.0618223367,630343.0724464499,630343.0724464499,-33704.86906986601,-33704.86906986601,-33704.86906986601,-46963.30312763227,-46963.30312763227,-46963.30312763227,13258.434057766253,13258.434057766253,13258.434057766253,0.0,0.0,0.0,596638.2033765839
2023-03-12,630354.2435520864,510628.0848157323,595890.8275166067,630354.2435520864,630354.2435520864,-76739.3140238004,-76739.3140238004,-76739.3140238004,-87056.15761377767,-87056.15761377767,-87056.15761377767,10316.843589977274,10316.843589977274,10316.843589977274,0.0,0.0,0.0,553614.929528286
2023-03-13,630365.4146577228,607465.4372020419,693999.9137103407,630365.4146577228,630365.4146577228,21989.302822260655,21989.302822260655,21989.302822260655,14620.829564634987,14620.829564634987,14620.829564634987,7368.473257625669,7368.473257625669,7368.473257625669,0.0,0.0,0.0,652354.7174799835
